,name,lon,lat
0,Northern Africa,19.569604022535763,12.47761721199581
1,Western Europe,47.92172048214207,7.866753258497997
2,Australia and New Zealand,-16.85099460447687,133.4130365630627
3,Eastern Europe,51.67568633314729,27.673469819741847
4,Latin America and the Caribbean,17.925141963241547,-78.01492950057497
5,Northern America,43.897683433510366,-100.08947125585887
6,Southern Europe,40.12399607988535,20.742583178432696
7,Northern Europe,59.36075159783851,25.013469519673873
8,Sub-Saharan Africa,6.06272746187266,22.727528470146083
9,Western Asia,26.429212180835716,52.86847103284948
10,Eastern Asia,37.977378106878206,73.97804075806764
11,South-eastern Asia,10.528384761701911,103.08333472012376
12,Southern Asia,25.499703063807168,75.5024015339642
13,Melanesia,1.0108650891006263,147.3257485906919
14,Central Asia,39.89317229901691,61.060280637304274
15,Micronesia,6.418559504495792,157.6364476938912
16,Polynesia,-5.109184731250752,167.40343615892436
